SpinalErector_FaseInicialFilter,SpinalErector_FaseFinalFilter
0.019852071,0.004921581
0.006304386,0.008567991
0.001735919,-0.002472225
0.009817609,-0.00905483
0.008242702,-0.00206436
0.002135772,-0.000702754
-0.005061086,-0.007371357
-0.015204901,-0.00436295
-0.016646594,-0.001772619
-0.011810209,-0.009412774
-0.009655678,-0.007464223
-0.008321745,0.00166842
-0.008549717,-0.000465843
-0.00784697,-0.002732354
-0.004121187,0.002519974
-0.004079351,0.004055328
-0.006183439,0.005521913
-0.005498126,0.011602008
-0.004662754,0.008342813
-0.002443297,-0.003431137
0.003009906,-0.001168506
0.007783329,0.011831432
0.012357319,0.013189151
0.0165051,0.007753936
0.013065762,0.004660998
0.004819221,-0.003468806
-0.001378856,-0.012641921
-0.007573307,-0.014037848
-0.006238253,-0.008610667
0.004938835,0.000441355
0.006673589,0.005276327
0.000164116,0.001846671
0.001522111,-0.004524752
0.003560546,-0.008394969
0.002087572,-0.003076088
0.00509169,0.005138006
0.008061509,-0.000532449
0.004613956,-0.009751948
-0.001963053,-0.007351512
-0.005019937,-0.003897422
-0.003968315,0.000209753
-0.004206392,0.007357387
-0.002253066,0.003157006
0.001397661,-0.00402024
-0.00404233,1.71E-05
-0.011479081,0.00240471
-0.012102516,0.002370892
-0.011653494,0.00991914
-0.006557138,0.013022447
0.000766597,0.005121999
0.000344454,0.001322647
0.001532591,0.005501028
0.007630604,0.004757757
0.008735999,-0.001394779
0.006534637,-0.002082986
0.002632851,0.002813384
-0.003044552,0.006516129
-0.003061186,0.005511841
0.002953282,0.000147006
0.006506278,-0.006201764
0.004476151,-0.011125262
0.002473071,-0.014098886
0.002688801,-0.016154104
0.00071522,-0.015650822
-0.001719064,-0.010633665
-0.002780339,-0.010117676
-0.0027783,-0.014203414
0.003963771,-0.004501418
0.008534173,0.013975485
-0.00115753,0.016383441
-0.007825951,0.007836494
-0.002707086,0.006808529
-0.002875404,0.009367672
-0.006541503,0.008924946
-0.002679138,0.008299378
0.000527575,0.009435509
-0.002345606,0.011307614
-0.004098326,0.008663896
-0.001710655,0.003871423
-7.71E-05,0.002114634
0.000166568,-0.004511798
0.004624044,-0.009059232
0.008528093,0.000331947
0.003580076,0.003492682
-0.00285945,-0.004873931
-0.001954353,-0.006183846
0.002657464,-0.006776943
0.00301247,-0.009247368
0.000786177,-0.006787617
0.005247038,-0.008824409
0.008891383,-0.009042779
0.003449953,-0.003340158
0.002902961,-0.005584835
0.004743316,-0.004613657
-0.004963229,0.004518238
-0.011517194,0.004275177
-0.00739931,0.00108457
-0.007370377,0.003082656
-0.010263878,0.003420006
-0.008944657,0.003820455
-0.006157393,0.003479727
-0.001716907,0.002048067
0.001807997,0.005452754
0.000135154,0.00883352
-0.000386791,0.006666254
0.00475832,0.002224867
0.009126956,-0.001457169
0.009005427,-0.003893691
0.006699534,-0.005577285
0.002579875,-0.003527826
0.001192899,0.000848649
0.006569492,0.000270415
0.007620659,-0.000653745
0.001148573,0.002829372
0.000888091,0.004690588
0.003614287,0.005370746
-0.002179907,0.004962561
-0.008077802,0.000280432
-0.004565496,-0.003383065
0.001211281,-0.005398614
-0.000429553,-0.005860603
-0.004342198,0.000631902
-0.001387752,0.003369564
-0.001524504,-0.008250204
-0.010199771,-0.019422712
-0.009062754,-0.012724927
0.000853401,0.005148821
-0.001055365,0.012101975
-0.008463983,0.008412418
-0.00646455,0.009603021
0.001172751,0.007575496
0.006991422,0.000207436
0.005976935,0.000404039
0.002469435,-0.000794906
0.006755453,-0.006111308
0.013505897,-0.006550984
0.01304558,-0.008506845
0.005009353,-0.009685049
-0.005642094,-0.006587024
-0.004844899,-0.00270683
0.004388244,0.007889355
-0.001567961,0.011113021
-0.013561158,-0.003528967
-0.009352686,-0.008799914
-0.000566215,0.00028546
0.002016052,0.004347855
0.001389386,0.008182371
-0.00233197,0.017392994
-0.002260323,0.02078615
0.001383937,0.012183155
0.000152791,-6.25E-05
-0.000843491,-0.00316592
0.001697812,0.001053937
0.002744296,-0.000802306
0.003097238,-0.007197136
0.002921114,-0.004415354
0.001344299,-0.000389464
0.002395738,-0.009787516
0.004960389,-0.015047634
0.003154864,-0.005396031
-0.001486748,-0.00174505
-0.005086428,-0.004831978
-0.007861644,-0.003805832
-0.007679904,-0.009290568
-0.002449445,-0.016922847
0.003319143,-0.010047998
0.004046758,0.000697983
0.000966095,0.003870364
-0.001461966,0.008401664
-0.002032608,0.011693244
-0.000182021,0.00531614
0.001345072,0.002762071
-0.001692828,0.009488409
-0.002692244,0.008774308
0.000134862,0.003969128
-0.002670091,0.007029277
-0.002646441,0.005845856
0.007440737,0.000159608
0.009025526,0.003416327
0.002339926,0.006603781
0.003722005,0.002552823
0.001691739,-0.001191061
-0.008109529,-6.97E-05
-0.006834942,0.006659818
0.000840639,0.008242103
-0.000473757,0.001175642
-0.002599488,-0.001772189
0.002884951,-0.006831794
0.006236194,-0.018116619
0.002701533,-0.018949899
0.001144876,-0.013172092
0.000215083,-0.011213232
-0.004718301,-0.006703661
-0.003952685,-0.002232869
0.001519493,-0.000963796
0.002553918,0.001972571
0.003230917,0.001164865
0.002186503,-0.005133853
-0.001218303,-0.007821572
0.000966272,-0.005173093
-0.000253965,-0.001425374
-0.007780133,0.00309654
-0.005126607,0.011550125
0.001973017,0.018512594
-0.00020952,0.016033545
-0.003167774,0.016387174
-0.002386601,0.023423126
-0.004290178,0.017845007
-0.006375473,0.007942295
-0.001762445,0.011951765
0.006116613,0.009509457
0.007397678,-0.008465381
0.002246206,-0.016019445
0.001239033,-0.012074739
0.00620644,-0.013491302
0.00577254,-0.013775832
0.000286326,-0.01229426
0.001981086,-0.016645704
0.004345092,-0.015664923
-0.001102757,-0.009886532
-0.00324463,-0.01043613
-0.000955249,-0.00865223
-0.00161337,-0.001528414
-0.000736111,0.000910322
0.000714487,-0.00386425
-0.001641036,-0.009647938
-0.002210023,-0.003362721
-0.001558673,0.011045141
-0.004914354,0.01289977
-0.005669813,0.00843467
0.00029573,0.013344565
0.003933796,0.018531601
0.002655433,0.019164806
0.001457941,0.020244461
-0.001648707,0.017054772
-0.003877966,0.011100057
0.001172264,0.006957944
0.003945905,-0.000653397
-0.003001623,-0.0069122
-0.007428339,-0.005381676
-0.001752385,-0.006162368
0.00340178,-0.011393165
0.001801029,-0.01002362
0.002241299,-0.000739109
0.004686121,0.003551289
0.000558908,-0.006239709
-0.001314693,-0.013825171
0.004438065,-0.006408196
0.004060688,-0.005456663
0.000260383,-0.016058527
0.004026852,-0.015907114
0.004594589,-0.011480012
-0.001999781,-0.013091383
-0.004228731,-0.005292023
-0.0026955,0.006212262
-0.00162408,0.004336756
-0.000812497,0.0012672
-0.001813314,0.008073824
-0.001197997,0.014373059
-9.42E-05,0.012281609
-0.004393691,0.005157995
-0.007198728,0.001866691
-0.004207271,0.004376837
-0.001019725,0.00303746
0.002826201,-0.00020889
0.005242832,0.004212958
0.002769123,0.006291909
0.001360898,0.003691531
0.000802572,0.013893061
-0.001811656,0.028272023
0.000423933,0.022821248
0.004510346,0.003342064
0.001331228,-0.007122922
-0.000427299,-0.004681728
0.002942013,-0.009612267
-0.000330512,-0.024553258
-0.003042647,-0.026681901
0.003941116,-0.018726234
0.0046836,-0.014722206
-0.00166119,-0.009063343
-0.001161764,-0.007066099
-0.000613657,-0.011675614
-0.002445463,-0.006306545
0.000546648,0.004463549
0.000780043,0.003789634
-0.003919878,-0.000225737
-0.004271363,0.008432888
-0.001934905,0.022674281
-0.002514018,0.019227563
-0.002334179,0.002303143
0.000425914,0.000250586
0.000978402,0.008612175
0.001064064,0.007738891
0.003069773,0.007246299
0.001798879,0.013397591
0.000154135,0.012264267
0.002329771,-0.000483838
0.00051262,-0.013182683
-0.003542708,-0.016051277
0.000416062,-0.013749827
0.005940678,-0.008424499
0.00403233,0.002513509
-0.000562185,0.005083323
-0.002359562,-0.002924713
0.000688895,-0.004093575
0.00404785,-0.001622947
0.000397886,-0.002128521
-0.003385658,0.000340852
-0.003113324,0.002356943
-0.006117163,0.000899754
-0.006525583,-0.002667055
-0.000564154,-0.006685196
0.001061728,-0.004773249
0.001232766,-0.002511647
0.005505556,-0.007003762
0.005150555,-0.00709666
0.000459988,-0.000178779
-0.001076869,0.002305136
-0.001104869,0.00262451
-0.001338717,0.008569051
-0.001592294,0.010920674
-0.003359234,0.004272427
-0.002802906,0.003816019
0.002584895,0.008924966
0.004196629,0.003841024
0.000113732,-0.001993164
0.000536983,0.001728417
0.002578106,0.007182681
0.000215968,0.012272188
0.001898618,0.012569779
0.004152773,0.007658156
-0.000812161,0.006572194
-0.00176235,0.00112633
0.001560032,-0.010090503
5.25E-05,-0.014021383
0.000629973,-0.017918909
-7.59E-05,-0.023348653
-0.010299447,-0.020247602
-0.012366415,-0.016511427
-0.000494336,-0.011613495
0.004355971,0.00039592
0.001372658,0.005090908
0.002417238,0.000356717
0.002835158,0.000841373
-0.000852342,0.00747348
-0.003491472,0.011427705
0.000206396,0.009186577
0.008496295,0.008113473
0.007805598,0.011039875
-0.000911775,0.008315826
0.000377779,0.002149901
0.005832655,0.000473637
0.000632375,0.000178101
-0.003496939,0.001397181
-0.000609648,0.002645741
-0.002915086,-0.001357993
-0.004306677,-0.004592276
0.001181162,-0.002362036
-0.001339504,0.001425126
-0.007339059,0.005333273
-0.002626813,0.007952325
0.000487214,0.005701853
-0.003300788,0.000360158
-0.002027587,-0.000446708
0.00106303,0.001141722
-0.000160715,-0.004888413
-0.000152117,-0.013808242
0.002687822,-0.017023146
0.003993427,-0.014969403
0.001758966,-0.005770554
0.001176972,0.007694656
0.006560859,0.016461493
0.006517118,0.013941628
-0.003190434,0.001055312
-0.004190998,-0.006016563
0.002389605,-0.003522055
0.000717025,-0.006474773
0.001158337,-0.012604628
0.005048169,-0.014594674
-0.002261103,-0.01131145
-0.006675568,-0.000727337
0.000118443,0.006019137
0.0008124,0.007157469
-0.004004604,0.012530968
-0.005251954,0.012781566
-0.003279386,0.007773939
0.000660029,0.008982145
0.000819659,0.006451159
-0.00194446,-0.0027841
-0.001285013,-0.006381756
0.000958904,-0.005498769
0.004084626,-0.00053309
0.004463201,0.009092951
0.0002071,0.008975065
0.00228862,0.002245896
0.006063435,0.008940864
0.000887264,0.019490346
-0.002179331,0.011873827
-0.003645378,-0.009695251
-0.008715849,-0.024369581
-0.004573961,-0.019002048
0.001962476,-0.006673795
0.000927551,-0.007977604
0.002662467,-0.015400373
0.001938296,-0.014787824
-0.00322885,-0.011416124
-0.000794483,-0.008669578
0.001249789,-0.002320948
0.000551465,0.004978067
0.006059804,0.008400958
0.005736665,0.009402336
-0.003024115,0.011203212
-0.003394848,0.011552211
0.001168911,0.010024255
0.000621091,0.011876442
0.001633018,0.01310068
0.00467628,0.007600974
0.001823981,0.003068353
-0.001619834,0.003092729
0.001822197,3.17E-05
0.002560323,-0.005165482
-0.005381131,-0.004331884
-0.00800073,-0.001321997
-0.003041438,-0.005689634
-0.003649033,-0.009182753
-0.004633016,-0.004082964
-0.000434858,-0.004920555
2.41E-05,-0.011620104
-0.000600325,-0.011106491
0.001013967,-0.014127944
0.000300062,-0.019462916
-0.000275302,-0.005014354
-0.001405623,0.019913237
-0.001257921,0.026459973
0.006807938,0.011816035
0.010116601,0.002274131
0.001159088,0.01205705
-0.001672451,0.01484269
0.005089423,-0.000148706
0.006351591,-0.002323776
0.000976359,0.005992406
-0.004187114,-0.004648063
-0.004889638,-0.018718674
-0.001273788,-0.013323429
-0.000374666,-0.004873206
-0.001143141,-0.003619329
0.000746652,-0.000589366
-0.001181511,0.002392139
-0.004258509,0.001405784
0.000206382,0.000151006
0.004095681,0.000215161
0.002093942,0.00096932
0.001205492,0.001560323
-0.001118676,0.002436812
-0.00688847,0.003620052
-0.006654116,0.002467773
-0.002693595,0.002199027
-0.003413419,0.005336028
-0.003706989,0.003924183
-0.0003575,-0.001725972
0.003343866,-0.002685344
0.005471337,-0.000979506
0.003485762,0.000133399
0.001191898,0.002134161
0.003165249,0.002829224
0.005404629,0.000370261
0.00484354,-0.00713948
0.00235517,-0.014270212
0.000622576,-0.008539877
0.000481936,0.001415499
-0.000223423,0.001212257
-0.001231755,-0.000977138
-0.003194616,0.001046987
-0.002883141,0.005064545
0.003010924,0.008609105
0.002860031,0.005661172
-0.003308016,0.001964867
-0.000294397,-0.000189406
0.002340396,-0.008241479
-0.005826821,-0.00870641
-0.009516428,-0.000774009
-0.005876839,-0.003308983
-0.004704885,-0.001286499
-0.002481155,0.011942942
0.001280357,0.011642904
0.000608053,0.006227721
-0.000292251,0.008661522
0.002775821,0.004855009
0.005383148,0.002160863
0.006376534,0.001481126
0.008864426,-0.016674994
0.010047431,-0.028838071
0.004386683,-0.01230105
-0.002767464,0.004755818
-0.001705647,0.008417772
0.000720545,0.00753408
-0.004471515,0.002855577
-0.007312574,0.002298054
-0.003582157,0.007219324
-0.003319726,0.0063979
-0.004933479,-0.002863959
-0.002690449,-0.013928068
-0.000219641,-0.012829328
0.001347715,-0.002150857
0.00235929,-0.002088875
0.001835054,-0.004679368
0.000822996,0.005154382
-0.001131936,0.012120498
-0.000157728,0.009264803
0.005601412,0.010587819
0.004427917,0.013016832
-0.002651054,0.002503432
0.001323271,-0.008497894
0.008401935,-0.002704485
0.001778115,0.001891819
-0.004722073,-0.004342951
-0.002034683,-0.002993807
-0.004898625,-0.001758988
-0.009540697,-0.009255012
-0.003674072,-0.007348651
0.003449133,-0.000511184
0.004755267,0.001551253
0.003775017,0.00489993
0.000372427,0.001202715
-0.004480822,-0.005862541
-0.00479023,-0.002666453
0.002504678,-0.000993682
0.008271032,-0.003362019
0.003894993,-0.001500881
-0.001893656,-0.002010224
-0.001357896,-0.000594077
-0.000336328,0.00553134
-0.003070391,0.004544932
-0.006502874,0.001921103
-0.006041379,0.001967886
-0.001373315,-0.001633836
0.002895773,0.000259974
0.004581348,0.005448073
0.005692286,0.001445853
0.004409595,-0.000807388
-0.000859855,0.003801622
-0.000451654,0.006710854
0.006438928,0.008015268
0.004854967,0.003635997
-0.000543282,-0.001800695
0.001484708,0.005530111
-0.000161338,0.011318661
-0.005736965,0.001928134
-0.003032984,-0.007529189
-0.000117692,-0.012085099
-0.002708342,-0.016182717
-0.000868338,-0.014175553
0.001535619,-0.00884182
-0.003251105,-0.005401196
-0.006295677,-0.000702573
-0.00550463,0.001519435
-0.006106382,-0.002612811
-0.003572888,-0.00641477
-0.001293193,-0.004572313
-0.00223097,0.001015407
0.003373567,0.006702932
0.006896624,0.009917331
0.000457153,0.007429501
0.002519534,0.000927463
0.011026841,0.001522176
0.010230435,0.010970776
0.009167644,0.014343494
0.008964776,0.00774698
0.002532702,0.002916124
-0.002036204,0.001177904
-0.004895105,-0.002207942
-0.00702264,-0.00335671
-0.003454408,-0.002249047
-0.003433204,-0.002894735
-0.008000194,-0.000938637
-0.006290363,0.003613764
-0.002020455,9.56E-05
-0.000802699,-0.007930949
0.000220172,-0.006436649
0.001600709,-0.003092585
0.00026066,-0.007362248
-0.002982397,-0.010433879
-0.002252612,-0.013017345
-0.001298502,-0.012785786
-0.005251257,0.000873407
-0.004209496,0.01070884
0.00237699,0.007614574
0.004197468,0.011625046
0.005409022,0.015767019
0.009508339,0.007561925
0.009228795,0.005707453
0.002759977,0.009390936
-0.002623718,0.000989988
0.000915687,-0.009773094
0.006095509,-0.011713901
0.001146171,-0.008765895
-0.004813182,-0.004061437
-0.003635434,-0.001483858
-0.003263052,-0.002178729
-0.004133351,-0.004436512
-0.003972054,-0.004510349
-0.00585056,0.001630172
-0.00306049,0.003579145
0.005383128,-0.001429905
0.004692103,0.00146276
-0.001525548,0.006955225
0.000792442,0.004312959
0.001713238,0.002096737
-0.001182332,0.002480001
0.004766463,0.002584291
0.006856785,0.005444287
-0.001354875,0.006446777
-0.003182427,0.001385247
-0.003601879,0.000215266
-0.005641327,0.007441673
0.000978871,0.006561061
0.002121648,-0.008169646
-0.003737216,-0.016102325
0.000166063,-0.011826239
0.001325185,-0.009434751
-0.004442607,-0.007963433
-0.001918627,-0.00271128
0.000220749,0.002743035
-0.001781449,0.008095593
0.003273859,0.008444387
0.006263736,0.000627873
0.000295492,-0.004532003
-0.001696533,-0.002466312
0.002797596,0.000171041
0.003170885,0.000352214
-0.001956269,0.00033031
-0.004187221,0.005496986
0.001018782,0.011385989
0.006366411,0.003900886
0.003962897,-0.008483552
0.001568876,-0.007090421
0.003503424,-0.0028176
-0.000383111,-0.004955493
-0.006032426,-0.000795826
-0.004073692,0.003433303
-0.001179905,0.002077566
-0.000486299,0.012129711
-0.000604001,0.021970752
-0.000754003,0.009002413
0.001946139,-0.009091791
0.000781092,-0.011176128
-0.003342295,-0.00259437
-0.001369585,0.001593691
-0.003642728,-0.003533645
-0.00955997,-0.005639689
-0.002632131,-0.004364876
0.005304448,-0.008117035
0.002670348,-0.004864857
0.001598758,0.002708768
0.001446493,-0.00351
-0.000807257,-0.009135892
0.002394523,-0.001915823
0.00533364,0.000358925
0.003544023,-0.002450143
0.003542444,0.003311276
0.002033831,0.00819427
-0.003502675,0.005403568
-0.004719829,0.005715809
0.000432713,0.0068648
0.004630944,0.003601294
0.002321638,0.005049139
-0.001997962,0.007917795
-0.000826108,0.003004407
0.001401298,-0.002798692
2.71E-05,-0.005906235
-0.000559936,-0.007721296
-0.000779429,-0.00700025
-0.00201645,-0.006829619
-0.00388221,-0.004496544
-0.007581348,0.000865326
-0.00655177,0.002727865
-0.001077366,0.004828406
-0.00127341,0.006635444
-0.000913248,0.002447789
0.005526107,-0.001190127
0.007505448,0.001037537
0.004929892,0.010991094
0.003748737,0.018455157
0.00107706,0.006008693
-0.00069551,-0.009576225
0.002472231,-0.01132007
0.00428137,-0.015508402
0.000519441,-0.020085333
-0.003038118,-0.013114837
-0.001644636,-0.004235959
-0.000261986,0.001744906
-0.004350894,0.003057412
-0.007902531,-0.001876215
-0.004750066,-0.005210749
0.000860557,-0.004568263
0.004114099,0.001609153
0.003337283,0.010428212
3.02E-05,0.010341313
-0.001226445,0.006737154
-0.000238386,0.008583804
0.00193296,0.0096813
0.004515278,0.006321358
0.002521185,0.003632676
-0.00233225,0.008635584
-0.002163325,0.012496457
3.96E-05,0.002872847
-0.002124067,-0.003243259
-0.003833722,0.001308109
-0.002073139,-0.004126712
-0.002501329,-0.013325359
-0.00291084,-0.0104929
0.000612948,-0.0076179
0.001450826,-0.009259677
0.001494589,-0.007334982
0.005884359,-0.00269136
0.005873049,0.003169731
0.003708935,0.004115975
0.006983915,-0.002710333
0.003480995,-0.000740745
-0.005347038,0.008899756
-0.002364034,0.000870796
0.001406631,-0.014852631
-0.006223673,-0.00718422
-0.00775566,0.009724347
0.000951596,0.006601693
0.003136288,-0.00541071
-0.000591857,-0.007397447
-0.001009598,-0.003856444
-0.0002358,-0.001911977
-0.000766303,-0.00207484
-0.000879997,-0.000269311
0.000142866,0.005347509
0.001684238,0.007323172
0.001370274,0.006021822
-0.000520877,0.006844327
0.001037003,0.007558428
0.003969153,0.012701523
0.00329282,0.01874685
0.002379454,0.012668848
-0.001449651,0.006036229
-0.008190818,0.004342578
-0.00545497,-0.005071665
-0.00162032,-0.009537965
-0.007570929,-0.004138905
-0.007595711,-0.007471534
-0.002208988,-0.012907048
-0.003071431,-0.012231501
-0.003028197,-0.015536178
-0.003360299,-0.017486291
-0.0030194,-0.012779689
0.006635228,-0.010895722
0.010946419,-0.008305219
0.007673519,0.004396959
