Cervical_FaseInicialFilter,Cervical_FaseFinalFilter
-0.007527941,-0.015401885
-0.009439469,-0.018401536
-0.002227783,-0.023045995
0.005783566,-0.023644106
-0.002135237,-0.012340623
-0.015518974,0.003968302
-0.019295667,0.013824069
-0.020565441,0.016980396
-0.016292102,0.026819351
-0.000205535,0.044706745
0.006912324,0.048011488
-0.00748465,0.019933184
-0.017418966,-0.020034536
0.002469367,-0.037074582
0.033287135,-0.031738763
0.034911667,-0.024936771
0.012294076,-0.017519121
-0.00072433,-0.012198104
-0.008056795,-0.012507065
-0.013953898,-0.001901409
-0.0025848,0.021907262
0.008361007,0.0397182
0.002676476,0.034518231
-0.003660467,0.005720519
-0.000623563,-0.01217843
0.013858852,-0.000809482
0.028105575,0.007362462
0.024659149,0.002117014
0.011161553,-0.00308034
-0.002912765,-0.008697337
-0.014341467,-0.001256434
-0.014936032,0.01703152
-0.011937098,0.019771132
-0.013641889,0.007079522
-0.014038724,-0.020772689
-0.012295889,-0.055523086
-0.007128842,-0.060757712
0.001121124,-0.0460733
0.001456128,-0.038478203
-0.004218961,-0.021773535
-0.005628761,0.002386798
-0.006092197,0.025148231
-0.010291425,0.052556086
-0.012929091,0.057809038
-0.005395393,0.037641477
0.007820804,0.027429947
0.012712013,0.020336972
0.014527095,0.00705719
0.020772212,0.003275343
0.017299463,-0.001648187
0.004827943,-0.010099701
0.000113046,-0.003877584
-0.000736916,0.004087461
-0.001991874,-0.003007965
0.001937091,-0.007339259
0.003071899,0.00313288
-0.000511016,0.008194929
0.000734396,-0.00065638
0.000820109,-0.004191187
-0.004186099,-0.001947159
-0.003052153,-0.007896837
0.002965035,-0.012692199
0.001167566,-0.006082163
-0.006285684,0.003125419
-0.006890515,0.003834622
-0.001441869,-0.006001337
0.001203599,-0.015196603
0.005126706,-0.018697931
0.013914257,-0.023562815
0.013345301,-0.02305162
-0.001946628,-0.01811652
-0.016395534,-0.02386888
-0.025166086,-0.024722852
-0.029995379,-0.007190186
-0.018418321,0.007188853
0.001344977,0.012430956
0.001436726,0.015064761
-0.006683044,0.01243135
0.002356668,0.016478162
0.013596206,0.02934951
0.01392516,0.035647009
0.017332564,0.041493894
0.021262682,0.049215071
0.010043195,0.043035902
-0.007350249,0.029159722
-0.005624708,0.019894634
0.01453216,0.007990993
0.020669702,-0.009950143
0.008692319,-0.026349272
0.003734706,-0.032156893
-0.004994143,-0.031814965
-0.022738965,-0.04328531
-0.019321272,-0.053398423
-0.006458639,-0.039793453
-0.012114881,-0.029140044
-0.020588295,-0.033304537
-0.01840416,-0.018666207
-0.007466732,0.007968452
0.012545908,0.015243374
0.031649711,0.016756122
0.037023362,0.025325792
0.025524785,0.024377314
0.009792244,0.016553402
0.006269728,0.016360281
0.005014439,0.023187585
-0.011521537,0.028832736
-0.033258055,0.013733427
-0.04041697,-0.016584277
-0.034534708,-0.024738389
-0.029747293,-0.019547577
-0.018542796,-0.021845082
0.009921037,-0.010010298
0.028145254,0.007153051
0.02014729,0.010142481
0.013361473,0.01696498
0.016471836,0.021828054
0.01853384,0.017464729
0.018584974,0.022165911
0.010527894,0.019512161
0.000653004,-0.004210828
0.001782229,-0.021267611
0.001682207,-0.02167604
-0.004350501,-0.015766292
-0.004689666,-0.007573645
-0.004893752,-0.005895649
-0.010758284,-0.013558515
-0.009952361,-0.016783866
-0.001055512,-0.007737621
-0.000446437,0.000790244
-0.008147502,0.000244626
-0.0083495,0.000969699
-0.002088788,0.00426936
-0.000207552,0.004589253
-0.003375386,0.005047466
-0.008938319,-0.000130844
-0.01143254,-0.00885198
-0.004431748,-0.000520842
0.004995353,0.018295007
0.008853396,0.019766512
0.012544263,0.010537808
0.015632917,0.017250738
0.012227686,0.029067373
0.00746132,0.016868083
0.004544518,-0.009330923
0.001701495,-0.022134773
0.000672041,-0.022912636
-0.001529485,-0.025295622
-0.006023671,-0.027449774
-0.006917404,-0.01804253
-0.005804286,0.005337339
-0.008259666,0.02318128
-0.010778796,0.013892007
-0.005321016,-0.005188733
0.004256334,-0.009523861
0.005281392,-0.015049205
0.000158765,-0.023683519
-0.001557722,-0.009885922
6.21E-06,0.017546081
0.005461047,0.031234596
0.010099967,0.018393069
0.005039741,-0.007281669
-0.001142829,-0.00884665
0.001427757,0.007847059
0.007070401,0.011085909
0.006136778,0.018311123
-0.009034115,0.033239085
-0.029202471,0.019140891
-0.032349122,-0.009458277
-0.017234634,-0.0169417
0.004058069,-0.017737576
0.022274959,-0.020874701
0.023821809,-0.011765617
0.013154747,0.005494083
0.012516636,0.01704181
0.018704726,0.007915412
0.015139867,-0.015875361
0.005514244,-0.019663951
-0.003696491,-0.009663846
-0.010674327,-0.019555204
-0.00843217,-0.033198206
-0.005669548,-0.022768207
-0.017837837,0.002952677
-0.026579104,0.026078368
-0.012838768,0.038635178
0.001414421,0.038841487
-7.14E-05,0.027396274
-0.004796323,0.012812209
-0.003435447,0.001802998
0.007783105,-0.013505394
0.019595857,-0.027755609
0.012938945,-0.032001757
0.004591649,-0.037764986
0.017959435,-0.032970697
0.023144646,-0.004440377
-0.001733786,0.016408564
-0.022514204,0.018602565
-0.022183792,0.023883424
-0.017959552,0.038873111
-0.008061063,0.057293537
0.006449093,0.05664076
0.007254931,0.03165734
0.00234725,0.013580917
0.006417259,-0.00062237
0.010579098,-0.030056501
0.008348662,-0.049943012
-0.00086725,-0.048515523
-0.011357352,-0.046092616
-0.008899273,-0.042661882
0.002669581,-0.030038489
0.010084782,-0.020004826
0.008480548,-0.020590744
-0.000349423,-0.017365766
-0.003012556,-0.005045797
-0.000650686,0.002779649
-0.005564658,0.013383909
-0.005171369,0.032553109
0.002149588,0.036394123
-0.000630765,0.026423079
-0.003552937,0.026182224
0.001200845,0.030951856
-0.000973136,0.027678543
-0.007202667,0.015740761
-0.006651337,0.008846971
-0.005740068,0.019999574
-0.006072448,0.024645811
-0.000359784,0.004664472
0.006339969,-0.013672925
0.007158542,-0.02408528
0.006548493,-0.032444932
0.005310149,-0.018454547
0.002573837,0.004684064
0.008550889,0.003383628
0.01943708,-0.011997113
0.011043882,-0.022610823
-0.009136147,-0.023638157
-0.010580564,-0.014610042
-0.003192919,-0.011963888
-0.006931998,-0.019323593
-0.009515395,-0.018990147
-0.006032406,-0.013220736
-0.003316784,-0.008288572
0.002697753,0.002713252
0.007660482,0.009739626
0.002516025,0.00442159
-0.004955377,-0.000222392
-0.004993586,0.000107966
-0.001759133,0.011166953
-0.000599669,0.038420719
0.000433828,0.053525341
0.001252156,0.042494806
0.001556783,0.030562573
0.001101736,0.023981117
-0.002349372,0.011450233
0.00042253,-0.009750824
0.009591182,-0.035308022
0.005413356,-0.045068252
-0.005109805,-0.030479715
0.001194877,-0.017283965
0.011792776,-0.022273152
0.002604019,-0.024814404
-0.014079449,-0.003149292
-0.013469833,0.024027724
-0.007804282,0.03298681
-0.011568781,0.037086709
-0.005998819,0.03496045
0.00778337,0.003721039
0.01308849,-0.029450782
0.012501274,-0.02530145
0.00082641,-0.008433137
-0.008657888,-0.01207445
0.00893451,-0.018978452
0.022825942,-0.010687168
0.011906491,-0.002570536
0.006902646,-0.00380967
0.009684968,-0.000195485
0.002859653,0.013435856
-0.008800167,0.026519854
-0.019521717,0.027333049
-0.022880486,0.005398586
-0.021035263,-0.026498394
-0.024288663,-0.04044048
-0.017293753,-0.042048953
0.007817645,-0.042563947
0.018912531,-0.028234418
0.005798747,-0.005706261
-0.001481116,0.01114174
0.004854704,0.033664522
0.009442313,0.062590826
0.008921352,0.081757094
0.002695136,0.078674719
-0.003077411,0.057514681
0.003536831,0.040744614
0.012414506,0.023210884
0.013089176,-0.009902916
0.011211547,-0.03151823
0.004384183,-0.040442243
-0.004564646,-0.062563152
-0.004692422,-0.072825189
-0.001606576,-0.058417667
-0.003275223,-0.042721563
-0.007435089,-0.023514568
-0.010586053,-0.010314363
-0.01144427,-0.013143377
-0.013835968,-0.008072758
-0.017338175,-0.004003286
-0.01329172,-0.016227413
-0.002045381,-0.019843506
0.006361783,-0.005294429
0.008366056,0.025485259
0.010092288,0.062198288
0.014910402,0.068983465
0.015757451,0.045134899
0.009262036,0.022738169
0.003458568,0.016149515
0.004199944,0.029446241
0.009060417,0.049762445
0.008812013,0.064511892
-0.000962823,0.07408361
-0.00665767,0.042596981
-0.003034633,-0.038530469
-0.005658708,-0.089810135
-0.012843296,-0.086132129
-0.012289434,-0.092112409
-0.010356891,-0.120020494
-0.008272222,-0.123881115
-0.003358505,-0.075471445
-0.006294571,0.002715381
-0.012491257,0.050545801
-0.008024051,0.057125578
0.003748637,0.060604541
0.017426101,0.066351995
0.027486812,0.063800923
0.027114439,0.049403729
0.020133315,0.017669125
0.008362409,-0.012485264
-0.008249069,-0.01149891
-0.019897932,0.014506712
-0.020143778,0.033998608
-0.014924553,0.031793525
-0.013823776,0.015132283
-0.011627112,0.00879052
0.002110438,0.02464183
0.012543823,0.012712138
0.009665691,-0.045336534
0.009316565,-0.081287533
0.012406455,-0.089608727
0.010321595,-0.101547196
0.004530149,-0.078122352
-0.003745309,-0.023911832
-0.006936508,0.014666688
-0.00514755,0.042330136
-0.00862255,0.057616512
-0.009598408,0.057641289
-0.003122928,0.058529872
0.001830686,0.047744652
0.003839956,0.022053523
0.001394497,0.003617937
-0.000399656,0.01285002
0.004946678,0.067527898
0.003335544,0.118289206
-0.004855415,0.091064689
-0.005090077,0.020090092
-0.004775087,-0.051487248
-0.003763504,-0.137527418
0.00615616,-0.189469003
0.011884713,-0.179115199
0.006252578,-0.155526214
-0.001628312,-0.098229153
-0.004987016,0.006256084
-0.000787346,0.074206404
0.006188464,0.075770303
0.00652947,0.055082069
-0.000306204,0.046274102
-0.00726623,0.060968049
-0.009307777,0.074839957
-0.006195361,0.072471392
-0.000773205,0.062819143
0.000749465,0.041756234
-0.002955531,0.030748988
-0.000682673,0.040212832
0.008317917,0.034145398
0.007448948,0.020779582
0.000260143,0.009438951
0.000760023,-0.022821244
-0.001102382,-0.032973513
-0.007150896,-0.011584654
-0.00362682,-0.026319235
0.001054578,-0.046548633
-0.002182548,-0.031935345
-0.000415803,-0.044567848
0.012781542,-0.071307376
0.020306351,-0.052174895
0.004973455,-0.028544704
-0.012729064,-0.034072538
-0.006836159,-0.047902844
-0.001924155,-0.073007074
-0.015427188,-0.092785073
-0.017131257,-0.049381464
-0.003543132,0.052253955
0.001671268,0.120469659
0.002492913,0.114099621
0.003912801,0.087379552
0.006879615,0.064746931
0.017577903,0.027060007
0.018069563,0.000123143
0.004966601,0.008906977
0.002326269,0.010589381
0.001438374,-0.014221627
-0.009107498,-0.013687449
-0.013380756,0.015130737
-0.010707391,0.029328122
-0.007797714,0.036485883
-0.005182423,0.027729354
-0.004558371,-0.012388874
0.000117968,-0.025685633
0.004876306,-0.007932805
0.002868241,-0.031798935
0.00659643,-0.080369427
0.011971248,-0.085506951
0.004660016,-0.051233136
-0.001065259,-0.011824226
-0.000645004,0.015861436
-0.007668091,0.020612067
-0.009224527,0.021398458
0.001749953,0.054086427
0.004137101,0.083521864
0.000794184,0.051480908
0.006227713,0.003802127
0.006572988,-0.011540692
-0.002743316,-0.03053953
-0.003429157,-0.041446153
0.00127748,-0.01819794
-0.00435275,-0.008445972
-0.009243847,-0.018939253
-0.003459014,-0.018182209
-0.002683782,-0.013565316
-0.006298235,-0.008004231
-0.000487105,-0.009518923
0.00493321,-0.02246695
0.003410728,-0.011045397
0.002594022,0.017955068
0.000447841,0.018828305
-0.002529993,0.006073452
0.000974861,0.012318075
0.008187143,0.020334975
0.009107149,0.009606872
0.004786363,-0.001075733
0.008685497,0.002865912
0.015269547,0.007162204
0.006785112,0.015560422
-0.00627283,0.025806279
-0.012195959,0.005430316
-0.020631902,-0.019175662
-0.022682185,-0.00973939
-0.005108087,-0.010591346
0.008500614,-0.023473667
-6.34E-05,0.000715755
-0.007500379,0.016540202
0.000779226,-0.005996375
0.007770386,0.016023954
0.0086137,0.086327991
0.013427366,0.096841875
0.016985782,0.037476745
0.007475551,-0.015400788
-0.01134245,-0.052740521
-0.018493218,-0.083576277
-0.007364451,-0.07576778
-0.004989118,-0.036729754
-0.014498608,-0.008958126
-0.005214289,0.003966094
0.004805104,0.012088048
-0.013397341,-0.003203426
-0.020161215,-0.036429243
0.001241331,-0.033491345
0.012314147,0.004489797
0.018415993,0.009043797
0.031003491,-0.026605933
0.025469666,-0.04764206
0.01409949,-0.023053807
0.013302495,0.02341029
0.006403713,0.030896665
0.001289316,0.008333372
0.003347354,0.015454202
-0.003269326,0.028910426
-0.009722354,0.037226895
-0.009211656,0.081086069
-0.00976046,0.11610165
-0.011487834,0.100160498
-0.017591219,0.058739487
-0.02277679,-0.012564839
-0.022106314,-0.085108376
-0.023857021,-0.095751618
-0.018050921,-0.063712556
-0.005897538,-0.034881525
-0.005474658,-0.016591279
0.001271639,-0.003474544
0.016611304,0.010741056
0.013503543,0.017897951
0.010520067,0.013259901
0.021598933,0.004266767
0.021163367,-0.022637816
0.014526816,-0.074189213
0.015718503,-0.114196838
0.013433535,-0.099108737
0.009464334,-0.039891232
0.008153864,0.00031416
0.003669764,0.009522909
-0.000250137,0.043516019
-0.001350086,0.102545088
-0.003762561,0.128178189
-0.008705705,0.115982014
-0.010616829,0.107399152
-0.003695802,0.098490489
-0.000912346,0.050200945
-0.010258353,-0.024672499
-0.01589435,-0.061547783
-0.015434902,-0.034381678
-0.015654008,-0.002500167
-0.009749817,-0.038632419
0.000274299,-0.104817066
0.005564872,-0.114143647
0.006622718,-0.104337796
0.004336676,-0.121958555
0.001418456,-0.096294663
0.000154328,-0.035773144
-0.005019216,-0.012202726
-0.009379626,0.023939464
-0.001232333,0.08753217
0.009058476,0.100832365
0.007616062,0.084662526
0.004991761,0.088787336
0.007098972,0.083975314
0.003233468,0.07218529
-0.002483582,0.074769007
-0.000344373,0.057075181
0.005754866,0.017196407
0.01135562,0.00769681
0.007723536,0.023493132
-0.004042009,0.007457082
-0.002043852,-0.040623314
0.008488901,-0.069972629
0.007592836,-0.073313026
0.006279677,-0.077530919
0.006665511,-0.081335883
-0.004097104,-0.083566387
-0.013265315,-0.093922981
-0.010501645,-0.088324337
-0.006852404,-0.048024455
-0.00557087,-0.00416072
-0.007560298,0.0150178
-0.014787511,0.016996829
-0.010348022,0.020267714
0.006971717,0.036364122
0.010153971,0.063059922
0.003369581,0.082341494
0.005343026,0.075739618
0.002917648,0.059175473
-0.006126214,0.063070697
-0.005029932,0.068594821
0.000765206,0.049343832
0.00150733,0.023136167
0.000576395,-0.004501182
0.00031593,-0.028541088
0.001631448,-0.018053342
0.000647439,0.007975711
-0.007102995,0.020643911
-0.014488819,0.031096775
-0.011536355,0.000209366
0.002078312,-0.079583816
0.013042049,-0.115978623
0.01484668,-0.11353406
0.019527713,-0.130593893
0.023696986,-0.108531009
0.017035267,-0.040553004
0.010795962,-0.001223387
0.007750434,0.028377579
0.001699965,0.057942107
-0.005727304,0.048825294
-0.017728346,0.030101571
-0.025412224,0.018047646
-0.020491353,0.022316049
-0.019367559,0.081431316
-0.019729139,0.128940464
-0.009005836,0.109850728
-0.000382642,0.079730947
0.003128062,0.02597144
0.005445002,-0.048541055
0.001292289,-0.063404542
0.003677244,-0.057525533
0.013331327,-0.065086052
0.00954391,-0.024097473
0.002143885,0.019044479
0.005403929,0.020559212
0.006335021,0.036452181
0.002430186,0.029822278
0.00233288,-0.024715365
0.003715576,-0.052116256
0.003564281,-0.088166376
0.004711239,-0.168686261
0.00833767,-0.176883631
0.008340868,-0.096377383
0.002288287,-0.017251802
-0.002519964,0.078463
-0.005680646,0.173950785
-0.010209675,0.185349206
-0.012255425,0.162029098
-0.012558649,0.14788556
-0.013111217,0.082137532
-0.010264697,-0.006216244
-0.005731815,-0.05081784
-0.003707564,-0.070620556
-0.000332148,-0.068665032
0.006938018,-0.030348744
0.012217409,0.007002385
0.010988214,1.89E-05
0.004582057,-0.044240736
0.000540899,-0.080345969
0.005735911,-0.0960262
0.008983714,-0.099165688
0.000609267,-0.055688163
-0.002144214,0.010750279
0.006888904,0.023857945
0.008036857,0.023721014
0.000492206,0.051842178
-0.00559951,0.040890526
-0.014501783,0.006936368
-0.017700037,0.017750547
-0.006244971,0.035426605
0.002335475,0.029980903
0.003113553,0.024393735
0.007545745,0.017950357
0.009115914,0.017027646
0.00221497,0.036700723
-0.002304106,0.054299302
0.005119575,0.031584834
0.014102327,-0.015979573
0.003066506,-0.033207838
-0.013375738,-0.022892208
-0.009217408,-0.008650017
-0.005990451,0.017916895
-0.01314298,0.018244094
-0.010621512,-0.027575919
-0.010492309,-0.048741738
-0.009630969,-0.038551511
0.009721852,-0.052221766
0.018225978,-0.060354148
0.013788491,-0.041618422
0.019060114,-0.040825113
0.009838051,-0.030215072
-0.005674095,0.026065684
0.001711907,0.055726022
0.004461012,0.03600393
-0.002201113,0.033980035
0.001605575,0.042557504
-0.000893835,0.017823402
-0.009597018,-0.016553418
-0.010011587,-0.018768843
-0.008817382,0.013792943
-0.004926653,0.044395361
0.000658735,0.05993076
-0.001703186,0.083463279
-0.005515977,0.08273505
-0.004112959,0.026849338
-0.001665827,-0.036397242
0.000789388,-0.096079072
0.002617861,-0.1626356
0.001394458,-0.168536498
0.001293482,-0.090099259
0.007918268,-0.010506574
0.013708255,0.018413903
0.007992337,0.03003256
-0.00023297,0.066735082
0.001321741,0.113009493
0.005106802,0.106046578
0.002354732,0.033604147
-0.002052136,-0.013875995
-0.000645576,0.014093301
0.003031038,0.024602279
-0.003245059,-0.015780714
-0.013376516,-0.000579478
-0.008623094,0.059048015
-0.000400508,0.053101484
-0.009141784,0.010564564
-0.014707504,-0.005263704
0.002850151,-0.026386689
0.017391906,-0.058198381
0.01135845,-0.058256346
0.001652414,-0.041802923
-0.00693147,-0.049757762
-0.011265615,-0.057908157
0.000745474,-0.044104256
0.011765422,-0.041296219
0.003654711,-0.045818245
-0.005056113,-0.035494041
-0.002611491,-0.023661253
-0.002202752,-0.004397747
-0.00393791,0.021775814
0.002149275,0.039264867
0.007075644,0.060480709
0.002078127,0.072709417
-0.00284459,0.063769673
-0.001822245,0.063625712
7.11E-05,0.064761779
0.001513181,0.049473588
0.002225973,0.038981288
-0.001179178,0.02433365
-0.003479346,-0.004910224
0.000352252,-0.01424001
0.001199319,-0.008079504
0.000838453,-0.024587974
0.008964805,-0.051059164
0.013324504,-0.049787915
0.006143222,-0.01997542
-0.000197122,-0.009574805
-0.00113549,-0.035663702
-0.001232167,-0.032310441
-0.004729841,0.003807922
-0.011231059,0.002937716
-0.01271832,-0.005885984
-0.00592429,0.008483317
0.002419569,-0.003729513
0.00221418,-0.016449799
-0.004216703,0.007695017
-0.001945229,0.00208986
0.000431169,-0.048973544
-0.009827448,-0.060948504
-0.009259338,-0.015919491
0.004544306,0.002960572
0.003679698,-0.021262218
0.00363815,-0.019347478
0.022855008,0.000520589
0.024647674,0.013624355
-0.005911087,0.059925797
-0.025981568,0.105096475
-0.020946279,0.109054897
-0.013258482,0.111004754
0.002944637,0.083841225
0.021751017,0.01441261
0.012054522,-0.02718157
-0.002258926,-0.056544573
0.0084475,-0.094650498
0.015192309,-0.088220357
0.006082263,-0.064579059
-0.00036403,-0.06076807
0.002355369,-0.032833713
0.012416057,0.014673357
0.00905181,0.048182108
-0.010558671,0.072522985
-0.015046355,0.070494721
-0.012112289,0.036666724
-0.012475033,0.001146647
0.000861713,-0.050521976
0.002620116,-0.120381367
