Biceps_FaseInicialFilter,Biceps_FaseFinalFilter
0.001043826,0.001911798
-0.000438395,-0.003576582
0.003027724,-0.003050302
0.003037383,0.000179485
-0.002405151,-0.00098149
-0.004223293,-0.001453784
-0.00187127,-2.58E-05
-0.000307061,0.000504961
-0.000922064,0.001749944
-0.002235854,0.003275475
-0.002180107,0.002647415
-0.000807916,0.001215937
0.000230577,0.00021397
-0.001045902,-0.000891989
-0.004016863,0.000453604
-0.001770477,0.002720646
0.00753592,0.000182296
0.011387215,-0.002140309
0.002795992,-0.002257566
-0.00667039,-0.006363023
-0.006731976,-0.005746911
0.000396678,0.002616468
0.006430209,0.006647299
0.00382379,0.00962464
-0.001398382,0.010853925
0.000430729,-0.001794154
0.001886595,-0.01561318
-0.00260682,-0.013968418
-0.005639447,-0.005118203
-0.004277148,0.003711209
0.000432945,0.011535612
0.004624247,0.008844964
0.003373579,-0.001929755
0.001533627,-0.005309582
0.000151827,-0.00371904
-0.005599913,-0.00156258
-0.006565485,0.005363042
0.001454683,0.004320428
0.004209188,-0.005029558
-0.000595509,-0.003533809
-0.002191412,0.00059972
-0.000614775,-0.000440974
-0.001561384,0.002994794
-0.002724019,0.000448745
0.0011165,-0.007830297
0.00460217,-0.002604234
0.003111585,0.005347179
0.003477071,0.003224723
0.002751668,0.004928046
-0.001405827,0.009799516
0.001055833,0.004560394
0.00291316,-0.002075672
-0.001027838,-0.001328002
0.001276728,-0.003381854
0.00194144,-0.00665859
-0.004615649,-0.00167082
-0.004308603,0.000626356
-0.002512841,-0.004528936
-0.005623017,-0.003330765
-0.00225616,0.001943302
0.003879755,0.002207086
0.004379334,0.00333497
0.002561333,0.002943714
-0.002007622,-0.004416148
-0.003952672,-0.005984914
0.002622221,-0.000726039
0.004616652,-0.002103116
-0.002116135,-0.003582465
-0.005286932,0.00186739
-0.004915649,0.003528689
-0.002467068,-0.00079534
0.003490934,-0.001603244
0.00259869,0.003772952
-0.002557407,0.006993459
0.00108847,0.004145725
0.004745953,0.002585597
0.002946125,0.001581599
0.006155112,-0.0024909
0.007448401,-0.001524646
-0.002224244,0.003082
-0.008539856,0.000230929
-0.003551048,-0.005944059
0.001386116,-0.004986625
0.001987016,0.000255321
0.002259687,0.000854287
0.000333727,-0.002890353
-0.00397625,-0.002764349
-0.00459934,0.002400743
-0.00040312,0.0037089
0.001652792,8.34E-05
-0.000482702,2.24E-05
0.000554476,0.00173576
0.004039745,-0.001958287
0.000941618,-0.005743302
-0.003866602,-0.001555504
-0.001311818,0.00430759
0.000828296,0.002735383
-0.003024548,-0.000163037
-0.004316529,0.001156626
-0.000804868,0.001714559
0.002440909,0.002219747
0.003078708,0.003705422
0.000595247,0.001882954
-0.0005621,-0.00254252
0.00100253,-0.004944289
8.37E-05,-0.001617376
-8.03E-05,0.002500623
0.003234686,-0.000211035
0.002289985,-0.005603051
-0.002848123,-0.007321553
-0.004335037,-0.002783109
-0.000967751,0.003773831
0.003348353,0.002405824
0.004371738,7.47E-05
0.002741092,0.004106385
0.002700208,0.00265348
0.002769875,-0.001241639
-0.000974911,0.002148572
-0.005860851,0.001067471
-0.004380624,-0.006128985
0.001343893,-0.004265605
0.000101497,0.003732178
-0.002999,0.00290259
0.001575229,-0.001242539
0.003655914,0.004911283
-4.69E-05,0.008338259
-0.00254912,-9.28E-05
-0.006900232,0.000271973
-0.009211189,0.006280165
-0.002201713,-0.002208187
0.005980836,-0.009439265
0.006972903,-0.005685781
0.003133196,-0.005185525
0.000887363,-0.001242313
0.002012315,0.006785909
0.002234787,0.001031466
0.00029716,-0.006960536
-0.001445909,-0.001311336
-0.000739209,0.001918551
0.001208055,-0.003530615
-0.000932376,-0.003204049
-0.003687801,0.000867735
-0.000793357,0.0001259
0.000788978,0.00150494
-0.001397617,0.005819326
-0.000241184,0.004534371
0.001299102,0.001217023
0.0001779,0.000277324
0.00169483,-0.00024564
0.003226797,0.002253238
-0.000783595,0.004563677
-0.002970457,0.002322997
0.00345793,0.0013097
0.006986075,-0.000350285
0.00024372,-0.004811356
-0.003367399,-0.00390974
-0.002024471,-0.000658312
-0.004922064,-3.58E-05
-0.004996435,0.002223091
-0.002249101,0.000450666
-0.002972267,-0.007903865
0.000660101,-0.009396096
0.003558568,-0.003822155
-0.001060132,-0.002487021
-0.000252367,-0.001000468
0.004176257,0.004043632
0.002239414,0.005719457
0.002126939,0.006286178
0.00539789,0.007100149
0.001918744,0.003954557
-0.003805414,0.000794519
-0.002212486,0.001125807
-0.001174879,0.002466443
-0.005342243,-0.000492158
-0.002328227,-0.006936911
0.006371905,-0.004806048
0.005874604,0.001624656
-0.000152404,-0.001796734
-0.002212634,-0.004406404
-0.003961155,0.001048695
-0.003770366,0.003401134
0.001427003,0.003102771
0.001429907,0.002391991
-0.003341309,-0.001968408
-0.002924774,-0.005570928
-0.001056581,-0.005950706
0.000639036,-0.002362468
0.004297654,0.002761632
0.004793937,-0.000237054
0.00315929,-0.005311001
0.001281135,-0.001190693
-0.000732716,0.004765586
0.001911376,0.007971644
0.003051396,0.008203201
-0.001746414,0.002593156
-0.00208014,0.000263749
-0.000756521,0.001766489
-0.004280635,-0.002465462
-0.002205932,-0.002984892
0.003691137,0.001834755
0.000957897,-0.001403966
-0.003664776,-0.003105152
-0.00356394,0.003698463
-0.00502752,0.002272787
-0.005303348,-0.005193206
-0.001284934,-0.004975234
-0.000308077,-0.003167168
-0.00041365,-0.00217
0.006285619,0.000303639
0.013246611,-0.001624596
0.009007463,-0.002104131
-0.001311956,0.000791828
-0.004371136,-0.00237295
-0.001749674,-0.000985458
-0.00207076,0.008961532
-0.003533942,0.007596229
-0.002499821,-0.002768536
-0.00119462,-0.003918157
0.000175459,0.00154016
0.004351754,0.002289811
0.006883266,-0.001628727
0.002475979,-0.00143115
-0.000197921,0.00482294
0.002667273,0.007138843
-0.000307527,0.001465496
-0.006400887,-0.003229369
-0.004967928,-0.002067616
-0.003230615,-0.002236671
-0.004623796,-0.00650284
-0.000695703,-0.005374702
0.003298748,0.002477777
0.000477647,0.005305792
-4.93E-05,0.000731584
0.001511312,-0.003025531
-0.002815233,-0.002806911
-0.002359536,-0.000639736
0.005206265,0.001630733
0.003773401,0.002723035
-0.001768186,0.002234724
-0.000619327,0.001605889
0.000290057,0.000998737
-0.001318346,-0.000274867
-0.004036363,0.000551146
-0.003571799,0.00145738
0.004589178,-0.001670527
0.004982115,-0.002557879
-0.002025231,0.000731979
0.004273251,0.001854701
0.008835059,0.000294285
-0.000340044,-0.004920754
0.000211219,-0.008893649
0.006605646,-0.000702404
0.000761875,0.00739966
-0.005413295,0.000896474
-0.005866971,-0.004905194
-0.007471023,-0.001330458
-0.0048009,0.000621897
0.000145722,0.001375811
-0.004380979,0.003714973
-0.007221379,0.00313519
0.003452608,0.003127164
0.00855304,0.003987878
0.001910648,-0.000173562
0.000524229,-0.002624509
0.002592402,0.000711272
0.002918247,-7.09E-05
0.00334177,-0.003418592
-0.001441618,-0.000567751
-0.005374517,0.003300685
-0.001448774,0.003161813
0.000912617,-0.000309765
-0.001101342,-0.006023665
-0.002002773,-0.005425355
-0.000327027,0.000640648
0.003164757,-0.000145792
0.004860781,-0.00370536
0.003209113,-0.002364548
0.000869462,0.000760561
-0.000569365,0.005331962
-0.000463139,0.006423538
-0.00055783,0.000586177
-0.002497577,-0.001227653
-0.002946606,0.001303331
-0.000983227,-0.000409995
-0.001624503,-0.001432172
-0.005292017,-0.000701523
-0.004035324,-0.002730147
0.003104855,-0.002242953
0.004550998,0.001454515
-0.000239389,0.00276586
6.97E-06,0.00090407
0.00244654,-0.002316434
0.001735744,-0.00294567
0.002337392,-0.001466983
0.001875011,-0.001301347
9.63E-06,0.000604527
0.000748581,0.002889466
-0.00102978,0.001855476
-0.003365282,0.003554268
-0.001279148,0.006688695
-0.001356113,0.00037482
-0.002003594,-0.008013943
0.002396338,-0.003495156
0.004604775,0.003990414
0.001129657,0.002176308
-0.002128521,0.00052429
-0.001579213,0.002167357
0.002530498,0.000438676
0.003893048,-0.001917051
-0.001286079,-0.002891364
-0.003882032,-0.002461607
-0.000746657,0.001724928
-0.000453212,0.002275068
-0.002603107,-0.005376379
-0.001314109,-0.007638166
0.000520684,-0.000525932
-0.002139015,0.00227506
-0.004822778,0.000528492
-0.001230385,0.000311798
0.00290529,-0.000334596
0.003718707,0.001955629
0.005571123,0.003578024
0.003494585,-0.001266339
-0.002777241,-0.001460772
-0.002092456,0.001739124
9.20E-05,-0.00015299
-0.002750824,0.002821357
0.001520699,0.007391979
0.009383473,0.002609839
0.004489593,-0.001175377
-0.004285482,0.000395264
-0.003329414,-0.000642411
-0.000829804,-0.003483593
-0.003062476,-0.002653593
-0.003870316,0.001732952
-0.001119196,0.000791275
0.001021795,-0.006304442
0.000473908,-0.005294693
0.000440886,0.003737242
0.001825062,0.005452592
-0.000256675,-0.000741145
-0.002995901,-0.003735746
0.000191938,-0.001931006
0.003392521,-0.000820806
0.001334831,-0.000753225
-0.001329752,0.000372881
-0.00152259,0.001460173
0.001751613,0.000637107
0.003743116,-0.001145625
-0.000834749,-0.001561312
-0.002834726,-0.00045081
-0.001121849,0.002050245
-0.004639601,0.003471547
-0.003836081,0.001187723
0.004030931,-0.000316725
0.00572608,-0.000904089
0.003533839,-0.003487887
0.001007337,-0.000960774
-0.002729252,0.005635132
-0.000775809,0.004789022
0.002432718,0.000985584
0.000964603,0.002255338
0.000506528,-0.000639144
-0.001346661,-0.007386972
-0.004059093,-0.004243642
-0.00178386,0.002386118
-0.002166301,0.003562379
-0.00469053,0.005969954
-0.001315922,0.004906142
0.001060986,-0.002654858
0.001786176,-0.005025097
0.005091896,-0.004423751
0.004385114,-0.005369185
0.002531213,-0.000783484
0.003948507,0.002739004
0.001187232,-0.002365433
-0.003461194,-0.002779966
-0.003502516,0.003601075
-0.002571642,0.000781622
-0.001632333,-0.004479386
-0.000309393,0.000799888
-0.00152377,0.002353753
-0.001686849,-0.002872902
0.001496855,-0.001470112
0.001478075,0.000128702
-0.002256621,-0.000779706
-0.002249084,0.003366924
0.002901639,0.005759446
0.006540617,0.003256155
0.003710799,0.000922619
-0.001801195,0.000285883
-0.004408196,0.002818789
-0.003110217,0.003687336
0.000480504,0.001090167
0.000984601,0.001158433
-0.000823655,-0.000323886
0.001976624,-0.005911157
0.003833753,-0.006753105
-2.69E-05,-0.002477164
-0.003033369,-0.000152546
-0.002531212,0.001042965
0.001710967,0.003972316
0.002928418,0.001680311
-0.004387438,-0.005229796
-0.006020364,-0.003577399
0.000531366,-0.00032678
0.002382069,-0.003466953
0.002314717,0.001626688
0.001810933,0.007354238
0.000527707,-0.000538407
0.004048801,-0.004913453
0.001903758,-0.002270432
-0.006574552,-0.003530645
-0.004258553,-0.002067663
0.002346561,0.003225611
0.003803951,0.007249404
0.004256208,0.007846477
8.40E-05,0.002367581
-0.00236713,-0.000125163
0.001521957,0.003161359
-0.001652594,0.001903131
-0.004993371,-0.003003803
5.48E-05,-0.006388537
-0.001216159,-0.003995195
-0.004273514,0.002226406
0.000734815,0.000445233
0.001547123,-0.003383821
-0.000535388,-0.001561617
0.001381973,-0.002557833
-0.000370134,-0.001656612
-0.000951762,0.002358514
0.004429082,0.000533944
0.004210076,-0.000545193
0.00061108,0.000894732
0.002346011,0.002119892
0.002164146,0.003589196
-0.002173744,-0.002407673
-0.003411718,-0.005409848
-0.002658663,0.003982639
-0.001835461,0.005524513
0.000763847,-0.000482391
0.001310516,0.000597169
-8.56E-05,-0.000203331
0.000454558,-0.002614111
-0.001630976,0.0029469
-0.003351422,0.00771842
0.001431302,0.003391035
0.000723998,-0.004397232
-0.005000848,-0.007395024
-0.000119864,-0.005726452
0.005488287,-0.003758825
0.002713499,-0.001171905
0.002477399,-0.000443987
0.000789381,-0.001205898
-0.003941867,0.001977268
5.10E-05,0.000839442
0.004150857,-0.006841689
-0.000122763,-0.006003854
-0.004344857,0.002155616
-0.006084736,0.003617651
-0.00280489,-0.006970048
0.003728631,-0.013109087
0.003083137,0.018672403
0.000407486,0.06575902
0.002337479,0.060145215
0.003255591,0.015581256
0.003520356,-0.012545609
0.001608234,-0.036943733
-0.004427931,-0.064861171
-0.005098435,-0.067745419
-0.00122864,-0.056350587
-0.000832529,-0.046769058
0.001015326,-0.024486842
0.004514838,0.01524539
0.002384396,0.059152108
-0.00164553,0.083070433
-0.002862897,0.070816524
-0.003613679,0.038857948
-0.003695302,0.009116473
-0.003298494,-0.0158637
-0.003385441,-0.029040701
-0.001016226,-0.008292247
0.00254061,0.036077045
0.004121305,0.04262277
0.004588425,-0.005369419
0.00235677,-0.042908899
0.00030394,-0.039802348
0.004137745,-0.024301098
0.005423091,-0.00633984
0.000242713,-0.001439553
-0.000126155,-0.031097941
0.001172213,-0.050643908
-0.002527971,-0.008275458
-0.002429483,0.049408415
-0.001151171,0.043266791
-0.002515042,-0.011124114
0.00274741,-0.042950535
0.005557821,-0.04324035
-0.002408054,-0.030612779
-0.006156111,-0.001011515
-0.00526816,0.02253068
-0.006909213,0.030074875
-0.002285389,0.045215246
0.003750297,0.047674356
-0.000420072,0.028912939
-0.002482582,0.02294752
0.004585747,0.020307824
0.00534201,0.00862249
-0.002049807,0.007034815
-0.003188138,0.007286568
0.000871569,-0.002734131
0.001084265,-0.018901836
0.001255114,-0.042081051
0.002898918,-0.044229322
-0.00038017,0.007358779
-0.003318318,0.059835038
0.001308159,0.043488087
0.007065796,-0.000445915
0.008203863,-0.021282732
0.003479566,-0.050751977
-0.004972267,-0.082287329
-0.005831993,-0.077274206
0.001091786,-0.062336422
0.001335494,-0.053215966
-0.002358228,-0.030422465
-0.000323918,-0.011474313
1.94E-05,-0.002368759
-0.001789561,0.037186758
0.001002012,0.106489868
0.000510637,0.137144014
-0.003163043,0.097796369
-0.001620579,0.046461302
-0.00063127,0.017838509
-0.001312292,-0.017418976
-0.001727236,-0.039991804
-0.006146153,-0.011737837
-0.004455154,0.024886411
0.004726428,0.022466648
0.003838625,-0.004327971
-0.000698955,-0.02119308
0.002600311,-0.008143171
0.002281746,0.016464383
-0.000922004,0.01351041
0.000722431,-0.015311507
0.000446779,-0.038089847
-0.000617342,-0.049442218
0.000696476,-0.060146797
-0.000781748,-0.063339122
-0.000788959,-0.054498537
0.004089963,-0.043799493
0.007252983,-0.028328116
0.00466614,-0.003554444
-0.00272702,0.014300752
-0.005013631,0.022881534
0.002403365,0.035865188
0.002337138,0.04417104
-0.007273815,0.039402746
-0.005959833,0.032451457
0.001086495,0.021410747
0.000103298,0.005923326
0.001307536,0.00309063
0.004926805,0.009770612
0.00196293,0.011157672
-0.001002049,0.013928413
-0.003316011,0.020661518
-0.005904323,0.019531514
-0.000165191,0.011436887
0.005060524,0.004290127
-2.55E-05,0.002044458
-0.002777713,0.008271778
-0.001775602,0.015707496
-0.005199197,0.0183578
-0.002954457,0.023446944
0.005889883,0.018333003
0.005822939,-0.014561761
-9.56E-05,-0.047868927
-0.001329149,-0.050912154
-0.000687844,-0.043054856
0.001145701,-0.049737946
0.004518849,-0.055527856
0.003605595,-0.046435017
-0.00085321,-0.044030042
-0.004046923,-0.046751389
-0.004422806,-0.031191218
-0.000948534,-0.013050626
0.001722398,0.010261286
0.001897843,0.058506685
0.005830515,0.080278855
0.005356632,0.053725551
-0.006300311,0.040552873
-0.010243832,0.043256017
-0.000542268,0.025811869
0.004622725,0.011743855
0.002078434,0.022325891
0.000437789,0.035436315
0.000933083,0.02817292
0.002403157,0.007541597
0.002185184,-0.005443214
-0.001596391,-0.013063732
-0.005109021,-0.024815715
-0.004257948,-0.03758122
0.000776723,-0.040831606
0.005091103,-0.018584743
0.002766209,0.007664845
-0.004353311,0.003759463
-0.007455069,0.000939757
-0.003266124,0.01758668
0.00061075,0.007012527
-0.000149595,-0.028445768
0.000780865,-0.042866797
0.002917564,-0.044221077
0.001312102,-0.048998383
0.001367109,-0.043891816
0.004117943,-0.035244491
0.004246371,-0.023692795
0.002261624,0.010962927
-0.001364589,0.049279883
-0.002748518,0.065730673
0.003127343,0.069705923
0.009871695,0.05567422
0.010004281,0.03081748
0.002732177,0.030759003
-0.005156966,0.037616581
-0.003327525,0.015024395
-0.000324437,-0.020233824
-0.008152259,-0.037628556
-0.012396752,-0.022076094
-0.006270233,0.004317485
-0.006462008,0.002573565
-0.015548627,-0.009094182
-0.024381336,-0.012899927
-0.024923821,-0.034839992
-0.006647935,-0.054786007
0.01692639,-0.038741675
0.022934353,-0.013024833
0.022929222,-0.002456155
0.025681426,0.002085128
0.017891879,0.013347621
0.009409397,0.03020343
0.012624831,0.031075468
0.012326054,0.013991578
0.005231767,0.006748508
0.004824955,0.005273292
0.008687107,-0.010122706
0.006516194,-0.021047969
-0.003359334,-0.014962553
-0.015688194,-0.006666437
-0.021807102,0.002836834
-0.024488409,0.014817503
-0.041515493,0.026114424
-0.06669038,0.040085381
-0.050025099,0.039287545
0.026998476,0.017025862
0.086307558,0.001620512
0.072836352,-0.012879807
0.054864771,-0.04244638
0.057957032,-0.054410888
0.011043048,-0.04019837
-0.063856722,-0.027816376
-0.098385029,-0.016941193
-0.112152263,-0.003972353
-0.119191202,0.004377421
-0.102424476,0.011596464
-0.050080461,0.014875779
0.046337478,0.022988219
0.121814129,0.045236443
0.119019693,0.045824455
0.091034084,0.014274922
0.061359944,-0.004869109
0.02871351,-0.008568387
0.045597186,-0.011767316
0.073861117,0.003459312
0.043797246,0.017223532
0.01669413,0.005515014
0.023618155,0.003016641
0.003060358,0.009798683
-0.049690117,-0.014282624
-0.098316071,-0.050745589
-0.100137775,-0.056533986
-0.025335228,-0.030088877
0.047066714,0.002365343
0.052588174,0.014962566
0.065771968,0.010504684
0.075096368,0.009745845
-0.022893497,0.010797589
-0.154893257,0.004034138
-0.214820629,-0.002034566
-0.238422871,-0.003245147
-0.228027503,-0.004153651
-0.164806088,-0.001068747
-0.081209522,0.003073933
0.032002056,0.004059485
0.15877394,0.007516563
0.229609654,0.005003766
0.238926648,-0.001961165
0.215011007,0.004753732
0.173969508,0.013045816
0.13999528,0.019655638
0.109417006,0.039697452
0.064211875,0.041256504
0.024520798,0.007595884
0.014433015,-0.017941794
0.014700852,-0.024521965
-0.012767934,-0.031179274
-0.063256926,-0.03202909
-0.092440497,-0.026484159
-0.099479608,-0.013905501
-0.120962711,0.012879557
-0.146458307,0.025392159
-0.147406568,-0.002162867
-0.128789172,-0.03908151
-0.093578291,-0.040292079
-0.046800061,-0.005842339
-0.016780619,0.019080571
-0.014953812,0.016383848
-0.024138865,0.019334
-0.023797087,0.026875923
-0.000875485,0.013640839
0.043226422,0.001379957
0.093338772,0.001039999
0.121768482,-0.002040929
0.117953553,0.002284304
0.120747829,0.00790638
0.143304072,-0.000648392
0.139517975,-0.008327363
0.103456849,-0.009868154
0.05245063,-0.006987368
-0.022352517,0.004310043
-0.084987649,0.00954335
-0.106628268,0.006450443
-0.13117707,0.009680409
-0.162228766,0.010513534
-0.141661327,-0.001148517
-0.055631229,-0.011578876
0.030556946,-0.012354361
0.05644499,-0.016216518
0.058715907,-0.028842198
0.074804746,-0.026354824
0.064641249,0.00441177
0.031167233,0.029739856
0.016104734,0.024535224
0.010392552,0.009439409
0.003020206,5.55E-05
-0.003937768,-0.00972463
-0.018756871,-0.012884178
-0.036720493,-0.002284421
-0.058385619,0.00272428
-0.091818071,-0.00124846
-0.109009709,0.008410972
-0.077935219,0.019446764
-0.01828613,0.011559101
0.040934816,0.000898477
0.097360512,-0.004993546
0.128781477,-0.006376214
0.107770434,0.000422277
0.059526006,-0.001231303
